uid,split,root,env,section,platform,scene_id,scene_name,camera,relative_scene,files_complete_at_sampling
train|Logistic_site/General_LogisticSite/rack_small_A7_01/1253|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A7_01,1253,1253,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/1253,True
train|Home/MasterBedroom/floor_01/3705|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,floor_01,3705,3705,top_view_camera,Home/MasterBedroom/floor_01/3705,True
train|Home/MasterBedroom/sideboard_01/3610|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,sideboard_01,3610,3610,top_view_camera,Home/MasterBedroom/sideboard_01/3610,True
train|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/1452|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,1452,1452,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/1452,True
train|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/2815|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,2815,2815,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/2815,True
train|Logistic_site/General_LogisticSite/conveyor_track_01/0408|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_01,408,0408,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/0408,True
train|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0927|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,927,0927,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/0927,True
train|Home/MasterBedroom/bed_01/1878|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,bed_01,1878,1878,side_view_camera,Home/MasterBedroom/bed_01/1878,True
train|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3100|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,3100,3100,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3100,True
train|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/2620|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,2620,2620,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/2620,True
train|Home/MasterBedroom/sideboard_01/4415|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,sideboard_01,4415,4415,top_view_camera,Home/MasterBedroom/sideboard_01/4415,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/3574|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,3574,3574,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/3574,True
train|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0218|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,218,0218,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/0218,True
train|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/2205|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,2205,2205,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/2205,True
train|Logistic_site/General_LogisticSite/conveyor_track_02/2238|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_02,2238,2238,side_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/2238,True
train|Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0502|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,sorter_01,502,0502,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/sorter_01/0502,True
train|Home/MasterBedroom/bed_01/2880|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,bed_01,2880,2880,side_view_camera,Home/MasterBedroom/bed_01/2880,True
train|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/2591|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,2591,2591,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/2591,True
train|Home/MasterBedroom/beside_table_01/3624|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,beside_table_01,3624,3624,top_view_camera,Home/MasterBedroom/beside_table_01/3624,True
train|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/3562|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,3562,3562,top_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/3562,True
train|Home/MasterBedroom/vanity_01/0837|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,837,0837,side_view_camera,Home/MasterBedroom/vanity_01/0837,True
train|Home/MasterBedroom/bed_01/4468|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,bed_01,4468,4468,side_view_camera,Home/MasterBedroom/bed_01/4468,True
train|Home/MasterBedroom/vanity_01/4974|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,4974,4974,top_view_camera,Home/MasterBedroom/vanity_01/4974,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/1884|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,1884,1884,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/1884,True
train|Home/MasterBedroom/vanity_01/1695|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,1695,1695,side_view_camera,Home/MasterBedroom/vanity_01/1695,True
train|Logistic_site/General_LogisticSite/conveyor_track_02/1132|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_02,1132,1132,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/1132,True
train|Logistic_site/General_LogisticSite/rack_small_A5_01/0070|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_01,70,0070,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_01/0070,True
train|Home/MasterBedroom/sideboard_01/4724|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,sideboard_01,4724,4724,top_view_camera,Home/MasterBedroom/sideboard_01/4724,True
train|Logistic_site/General_LogisticSite/conveyor_track_01/1834|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_01,1834,1834,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_01/1834,True
train|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/1687|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,1687,1687,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/1687,True
train|Logistic_site/General_LogisticSite/rack_small_A7_01/2837|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A7_01,2837,2837,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A7_01/2837,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0826|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,826,0826,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0826,True
train|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0907|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_02,907,0907,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_02/0907,True
train|Home/MasterBedroom/desk_and_chair_01/0853|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,desk_and_chair_01,853,0853,top_view_camera,Home/MasterBedroom/desk_and_chair_01/0853,True
train|Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/1730|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,stainless_steel_work_table_01,1730,1730,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/stainless_steel_work_table_01/1730,True
train|Logistic_site/General_LogisticSite/conveyor_track_02/2820|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_02,2820,2820,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/2820,True
train|Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/1262|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,solid_top_rackable_pallet_01,1262,1262,side_view_camera,Logistic_site/General_LogisticSite/solid_top_rackable_pallet_01/1262,True
train|Logistic_site/General_LogisticSite/conveyor_track_02/0778|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_02,778,0778,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/0778,True
train|Home/MasterBedroom/floor_01/2593|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,floor_01,2593,2593,top_view_camera,Home/MasterBedroom/floor_01/2593,True
train|Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/3466|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,green_conveyor_01,3466,3466,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/green_conveyor_01/3466,True
train|Home/MasterBedroom/desk_and_chair_01/0334|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,desk_and_chair_01,334,0334,side_view_camera,Home/MasterBedroom/desk_and_chair_01/0334,True
train|Logistic_site/General_LogisticSite/rack_long_A1_01/1651|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_long_A1_01,1651,1651,side_view_camera,Logistic_site/General_LogisticSite/rack_long_A1_01/1651,True
train|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/1405|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,1405,1405,side_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/1405,True
train|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3289|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,3289,3289,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3289,True
train|Home/MasterBedroom/sideboard_01/4037|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,sideboard_01,4037,4037,side_view_camera,Home/MasterBedroom/sideboard_01/4037,True
train|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/1384|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,1384,1384,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/1384,True
train|Logistic_site/General_LogisticSite/rack_small_A5_02/0383|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_02,383,0383,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0383,True
train|Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3463|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,packing_table_01,3463,3463,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/packing_table_01/3463,True
train|Home/MasterBedroom/desk_and_chair_01/1178|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,desk_and_chair_01,1178,1178,side_view_camera,Home/MasterBedroom/desk_and_chair_01/1178,True
train|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/1558|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,1558,1558,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/1558,True
train|Logistic_site/General_LogisticSite/conveyor_track_02/2219|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,conveyor_track_02,2219,2219,top_view_camera,Logistic_site/General_LogisticSite/conveyor_track_02/2219,True
train|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0954|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,954,0954,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/0954,True
train|Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/2349|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,two_tier_rolling_cart_01,2349,2349,side_view_camera,Logistic_site/General_LogisticSite/two_tier_rolling_cart_01/2349,True
train|Logistic_site/General_LogisticSite/rack_small_A5_02/1899|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_02,1899,1899,side_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/1899,True
train|Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/3427|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,coating_machine_01,3427,3427,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/coating_machine_01/3427,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0796|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,796,0796,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/0796,True
train|Logistic_site/General_LogisticSite/rack_small_A5_02/2140|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_02,2140,2140,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/2140,True
train|Logistic_site/General_LogisticSite/rack_small_A5_02/0727|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_02,727,0727,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/0727,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/1835|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,1835,1835,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/1835,True
train|Home/MasterBedroom/vanity_01/2108|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,2108,2108,side_view_camera,Home/MasterBedroom/vanity_01/2108,True
train|Home/MasterBedroom/vanity_01/4015|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,4015,4015,top_view_camera,Home/MasterBedroom/vanity_01/4015,True
train|Home/MasterBedroom/desk_and_chair_01/1257|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,desk_and_chair_01,1257,1257,top_view_camera,Home/MasterBedroom/desk_and_chair_01/1257,True
train|Home/MasterBedroom/floor_01/0700|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,floor_01,700,0700,side_view_camera,Home/MasterBedroom/floor_01/0700,True
train|Home/MasterBedroom/vanity_01/2532|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,2532,2532,side_view_camera,Home/MasterBedroom/vanity_01/2532,True
train|Home/MasterBedroom/floor_01/1588|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,floor_01,1588,1588,top_view_camera,Home/MasterBedroom/floor_01/1588,True
train|Home/MasterBedroom/vanity_01/4228|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,vanity_01,4228,4228,side_view_camera,Home/MasterBedroom/vanity_01/4228,True
train|Logistic_site/General_LogisticSite/rack_small_A5_02/1983|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Logistic_site,General_LogisticSite,rack_small_A5_02,1983,1983,top_view_camera,Logistic_site/General_LogisticSite/rack_small_A5_02/1983,True
train|Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/2389|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,thor_table_01,2389,2389,top_view_camera,Manufactory/Seongju_Melon_Processing_Facility/thor_table_01/2389,True
train|Home/MasterBedroom/floor_01/0228|top_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Home,MasterBedroom,floor_01,228,0228,top_view_camera,Home/MasterBedroom/floor_01/0228,True
train|Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/2479|side_view_camera,train,/nas/Dataset/Dataset_2026/dataset_v2,Manufactory,Seongju_Melon_Processing_Facility,slide_chute_01,2479,2479,side_view_camera,Manufactory/Seongju_Melon_Processing_Facility/slide_chute_01/2479,True
